Title-Code,Title Name,Owner Name,State,Publication City/District
APURD01843,CHARMINAR TIMES,MD. SHUJA UDDIN IFTEQARI,AP,HYDERABAD
APTEL10319,BHUPATHI TIMES,BHUPATHI RAJU,AP,HYDERABAD
APENG02971,PRAGATHI TIMES,AFROZ QURESHI,AP,HYDERABAD
APURD01882,NASER TIMES,JAHANGIR SULTANA,AP,HYDERABAD
APURD01953,ADAM TIMES,MOHD. AKBAR,AP,HYDERABAD
APENG03347,RIDA TIMES,MOHAMMED KHAIRATH ALI,AP,HYDERABAD
APENG03431,SHALIMAR TIMES,SYED MUMTAZ MOHAMMED,AP,HYDERABAD
APENG02999,RIYAZ TIMES,MOHD. RIYAZ ALI,AP,HYDERABAD
APENG03374,SANSANI TIMES,MOHD NAJMUDDIN,AP,HYDERABAD
APTEL11441,LOK SATTA TIMES,FOUNDATION FOR DEMOCRATIC REFORMS,AP,HYDERABAD
APURD01814,MEHAR TIMES,MOHD. AFFAN QUADRI,AP,HYDERABAD
APTEL13194,SRIVEN TIMES,DEVULAPALLI PADMAJA,AP,HYDERABAD
APBIL01811,YERUKALA TIMES,V. PRABHAKAR,AP,HYDERABAD
APENG02588,PARAMEDICAL & NURSING TIMES,DR.MOHD SAMLULLAH KHAN,AP,HYDERABAD
APENG02796,TARNAKA TIMES,DR. RAO V.B.J. CHELIKANI,AP,HYDERABAD
APMUL00356,DRAVIDIAN TIMES,C.H. DAYANAND RAO,AP,HYDERABAD
APBIL01704,TRANSPORT TIMES,N. PURUSHOTHAM GOUD,AP,HYDERABAD
APENG01937,ANDHRA LAW TIMES (LEGISLATIVE SUPPLEMENT),L.D.GOGIA,AP,HYDERABAD
APENG02887,TIMES OF DISASTER MANAGEMENT,S. ANANDA BABU,AP,HYDERABAD
APENG03222,ETERNAL LIFE TIMES,K. NEWTON,AP,HYDERABAD
APENG02838,PRAGATHI TIMES,AFROZ QURESHI,AP,HYDERABAD
APENG03501,ADEEB TIMES,MOHAMMED ATHER,AP,HYDERABAD
APENG03477,THE ECONOMIC TIMES WEALTH,"BENNETT, COLEMAN & CO.LTD",AP,HYDERABAD
APENG02819,INDIA GULF TIMES,ZEENATH SAJIDA,AP,HYDERABAD
APENG03229,NASER TIMES,JAHANGIR SULTANA,AP,HYDERABAD
APURD01910,SHADAN TIMES,MOHAMMED KALEEM MOHIUDDIN,AP,HYDERABAD
APHIN00323,DESH BHAKT TIMES,K. SATYANARAYANA,AP,HYDERABAD
APURD01761,JUSTICE TIMES,KHAJA ABDUL HAMEED,AP,HYDERABAD
APURD01971,JURRAT TIMES,MOHAMMED FAYAQ NAWAZ,AP,HYDERABAD
APENG03263,EDUCATION TIMES,"BENNETT, COLEMAN & CO.LTD",AP,HYDERABAD
APENG02665,THE ECONOMIC TIMES ON SATURDAY,"BENNETT, COLEMAN & CO.LTD",AP,HYDERABAD
APENG02833,TIMES ASCENT,"BENNETT, COLEMAN & CO.LTD",AP,HYDERABAD
APURD01908,INSAAF NEWS TIMES,A.RASHEED KHAN,AP,HYDERABAD
APURD01768,ADAM TIMES,MOHD. AKBAR,AP,HYDERABAD
APTEL12573,NUZIVIDU TIMES,MALLIPUDI RAJASEKHAR,AP,HYDERABAD
APENG02802,JUSTICE TIMES,KHAJA ABDUL HAMEED,AP,HYDERABAD
APTEL09907,JUSTICE TIMES,KHAJA ABDUL HAMEED,AP,HYDERABAD
APENG03475,THE ECONOMIC TIMES MAGAZINE,"BENNETT, COLEMAN & CO.LTD",AP,HYDERABAD
APHIN00271,JUSTICE TIMES,KHAJA ABDUL HAMEED,AP,HYDERABAD
APURD01996,KHURSHEED TIMES,MOHD. KHURSHEED KHAN,AP,HYDERBAD
APTEL06986,CUDDAPAH WEEKLY TIMES,B.VENKATA SUBBAIAH,AP,KADAPA
APTEL13691,PALAMOOR TIMES,A. ANJAIAH,AP,KARIMNAGAR
APTEL12398,SHATHABDI TIMES,BONKURI MADUNAIAH,AP,KARIMNAGAR
APTEL12074,PEOPLES TIMES,VODYATI PRAVEEN KUMAR,AP,KARIMNAGAR
APTEL11265,BHUPATHI TIMES,BHUPATHI RAJU,AP,KHAMMAM
APTEL14074,KHAMMAM TIMES,BYRE KARAMCHAND GANDHI,AP,KHAMMAM
APTEL15553,GUDIVADA TIMES,BAPATLA LUDIYA,AP,KRISHNA
APTEL16216,MYLAVARAM TIMES,MANNE SAMBASIVA RAO,AP,KRISHNA
APTEL16206,TIMES POWER,BAPATLA KIRAN KUMAR,AP,KRISHNA
APTEL15136,TIRUVURU TIMES,R.S.V.PRASAD,AP,KRISHNA
APENG00388,FLASH TIMES,R S MURTHY,AP,KRISHNA/ VIJAYWADA
APENG03609,AMARAVATI TIMES,PRIME BIZ TECH SOLUTIONS PVT.LTD.,AP,KRISHNA/ VIJAYWADA
APURD01413,HAROON TIMES,OSMAN HAROON,AP,KURNOOL
APTEL15658,KANDANAVOLU TIMES,CHAKALI RAMANJANEYULU,AP,KURNOOL
APTEL16310,RAHMATABAD TIMES,S. NAZEER AHMED BASHA,AP,KURNOOL
APTEL13841,NANDI TIMES,G.S. SUNDARA SARMA,AP,KURNOOL
APENG03078,SEEMA TIMES,G. VIJAYA LAKSHMI,AP,KURNOOL
APTEL15993,DREAM TIMES,KALUBURIGI SOWMYA,AP,KURNOOL
APTEL16418,MOURYA TIMES,MADRI LAKSHMANNA,AP,KURNOOL
APTEL10085,RAYALASEEMA TIMES,G.A. SATTAR,AP,KURNOOL
APTEL16439,BHAHUJANA TIMES,BHAHUJANA NEWS PVT LTD,AP,KURNOOL
APTEL11979,BHARAT TIMES,A. SALOMI,AP,KURNOOL
APTEL14059,THE PEER TIMES,SYED MOHD. PEER,AP,KURNOOL
APBIL01948,SAMEENA TIMES,SAMEENA BEGUM,AP,KURNOOL
APTEL13074,HARISHINI TIMES,G.V. LAKSHMAMMA,AP,KURNOOL
APTEL15767,VISWA TIMES,ANURUP CHARITABLE TRUST,AP,KURNOOL
APTEL15854,GIRIJANA NAIK TIMES,K.LALU NAIK,AP,KURNOOL
APTEL15828,MAHARSI TIMES,T MADDULETI,AP,KURNOOL
APURD01802,KURNOOL TIMES,C. NAZEER AHMED,AP,KURNOOL
APTEL09714,RAYALASEEMA TIMES,G.A. SATTAR,AP,KURNOOL
APTEL07403,KURNOOL TIMES,C.N. AHMED,AP,KURNOOL
APTEL10232,MAHABUBNAGAR TIMES,M. YADAGIRI,AP,MAHABUBNAGAR
APTEL12201,PALAMOOR TIMES,A. ANJAIAH,AP,MAHBUBNAGAR
APTEL12946,RACHANA TIMES,MODALA CHNDRA SHEKAR,AP,MAHBUBNAGAR
APTEL13694,CITY TIMES,B PRAMOD KUMAR,AP,MANCHERIAL
APTEL12903,THE SIDDIPET TIMES,L.RAVI CHANDRA,AP,MEDAK
APTEL11586,UDAYAM TIMES,K. SHOBHA RANI,AP,NALGONDA
APTEL08055,BHUPATHI TIMES,BHUPATHI RAJU,AP,NALGONDA
APTEL11947,DESHA TIMES,SAYED PASHA,AP,NALGONDA
APTEL13813,MALLIK TIMES,VALIGONDA MALLAIAH,AP,NALGONDA
APTEL13135,DESHA TIMES,SAYED PASHA,AP,NALGONDA
APTEL14971,SIMHAPURI TIMES,BASINI MANJULA,AP,NELLORE
APTEL11444,COFFEE TIMES,MVS RAVINDRA KUMAR,AP,NELLORE
APTEL13447,SIMHAPURI TIMES,BASINI MANJULA,AP,NELLORE
APTEL06037,NELLORE TIMES,P. RUKMINAMMA,AP,NELLORE
APTEL16235,VENKATAGIRI TIMES,RAYAPATI SAI KRISHNA,AP,NELLORE
APURD01942,MOMIN TIMES,MOHD AWAIS KHAN,AP,NIZAMABAD
APTEL15737,PRAKASAM TIMES,GADDALA RAVI,AP,PRAKASAM
APTEL08554,MULNIVASI TIMES,BATTU VISVESWARARAO,AP,RAJAHMUNDRY
APTEL07224,CITY TIMES,B PRAMOD KUMAR,AP,RANGA REDDY
APTEL12041,PRAJA TIMES,P. RAMULU GOUD,AP,RANGAREDDY
APTEL11182,LOCAL TIMES,T. SHANKAR,AP,RANGAREDDY
APTEL08278,WEAVERS TIMES,P.ARJUN,AP,RANGAREDDY
APENG03427,TRAVELLERS TIMES,BHUVANESHWARI DEVI SAI KAANTH,AP,RANGAREDDY
APENG03154,METRO CITY TIMES,B. PRAMODKUMAR,AP,RANGAREDDY
APTEL12958,PANCHAYATHRAJ TIMES,P.LAVANYA,AP,RANGAREDDY
APENG03433,ROAD SAFETY TIMES,K. VANALATHA,AP,RANGAREDDY
APTEL10309,PRAJA TIMES,P. RAMULU GOUD,AP,RANGAREDDY
APBIL01767,FREELANCE JOURNALIST TIMES,K. SATEESH KUMAR,AP,RANGAREDDY
APBIL01783,HEALTH TIMES,P.S. CHALAM NAIDU,AP,RANGAREDDY
APBIL01812,ARROW TIMES,I. VENKATESH GOUD,AP,RANGAREDDY
APTEL11656,SANATHNAGAR TIMES,M. SRINIVAS REDDY,AP,RANGAREDDY
APTEL07877,CHIKKOLU TIMES,CHEMCHALA LAKSHMI,AP,SRIKAKULAM
APTEL14424,THE MONDAY TIMES,PICINI CHANDRA MOHAN,AP,SRIKAKULAM
APTEL13572,CITY TIMES,B PRAMOD KUMAR,AP,TANDUR
APENG02636,THE FEDERAL TIMES,DR. M. KAILASHPATHI,AP,TENALI
APTEL13548,CITY TIMES,B PRAMOD KUMAR,AP,TIRUPATHI
APENG03561,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",AP,VIJAYAWADA
APTEL12143,BEZAVADA TIMES,MURALA VENUGOPAL,AP,VIJAYAWADA
APTEL10919,CITIZEN TIMES,M.S.R. PATNAIK,AP,VISAKHAPATNAM
APENG03550,THE SUNDAY TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",AP,VISAKHAPATNAM
APTEL10770,KALINGA TIMES,KRISHNA MOORTHY PRAYAKA RAO,AP,VISAKHAPATNAM
APENG03371,VIZAG TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",AP,VISAKHAPATNAM
APENG03408,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",AP,VISAKHAPATNAM
APTEL16505,COSTA TIMES,KALLA SUBBA RAO,AP,VISAKHAPATNAM
APTEL14378,NANDI TIMES,G.S. SUNDARA SARMA,AP,VISAKHAPATNAM
APTEL14339,DIKHSUTCHI TIMES,PARVADA ANJANEYULU,AP,VISAKHAPATNAM
APTEL11408,COSTA TIMES,KALLA SUBBA RAO,AP,VISAKHAPATNAM
APTEL08952,PRAJAA TIMES TELUGU PAKSHA PATRIKA,M. PADMAJA,AP,VISAKHAPATNAM
APBIL00424,SALADI TIMES,KANAKA RAO SALADI,AP,VISAKHAPATNAM
APTEL05763,TENDER TIMES,APARNA PUBLICATIONS,AP,VISAKHAPATNAM
APTEL15464,GAJUWAAKA TIMES,BANTHIKOLLA SANTHOSHI DEVI,AP,VISAKHAPATNAM
APTEL15428,TEJA TIMES,GORLE ESWARA RAO,AP,VISAKHAPATNAM
APTEL14127,MEGA TIMES,GEDDAM VENKATA JAGANNADHA RAO,AP,VISAKHAPATNAM
APTEL14211,VIBHINNA VARTHA PATRIKA TELUGU TIMES,KESANAPALLI VENKATA SHANTHI,AP,VISAKHAPATNAM
APTEL11998,VALTAIR TIMES,G. LAKSHMI,AP,VISAKHAPATNAM
APTEL12260,GREATER TIMES,YALLA APPA RAO,AP,VISAKHAPATNAM
APTEL14103,ANDHRA TIMES FOR THE PEOPLE,BALIDE PADMAVATHI,AP,VISAKHAPATNAM
APTEL16438,VISAKHA SURYA TIMES,JABADYA NAMALA,AP,VISAKHAPATNAM
APENG02059,VIZAG TIMES,CHAMARTHI RAMAKRISHNA RAO,AP,VISAKHAPATNAM
APENG03409,TIMES ASCENT,"BENNETT, COLEMAN & CO.LTD",AP,VISAKHAPATNAM
APTEL07251,VIZIANAGARAM TIMES,E. SURESH KUMAR,AP,VIZIANAGARAM
APTEL16519,GURUJADA TIMES,MAJJI SIVA KUMAR,AP,VIZIANAGARAM
APTEL13300,CITY TIMES,B PRAMOD KUMAR,AP,WARANGAL
APTEL13490,DIKHSUTCHI TIMES,PARVADA ANJANEYULU,AP,WEST GODAVARI
APTEL14562,UPLAND TIMES,BANDARU SRINIVASA RAO,AP,WEST GODAVARI
APTEL05974,ELURU TIMES,MULAKALA DEVENDRA RAO,AP,WEST GODAVARI
APTEL14650,DWARAKA TIRUMALA TIMES,VATTIKUTI V.V.S.SWAMY,AP,WEST GODAVARI
APTEL08487,ZILLA TIMES,NIMMALA VENKATA RAMARAO,AP,WEST GODAVARI
APTEL14195,TARANGINI TIMES,KETA SATYANARAYANA,AP,WEST GODAVARI
APTEL01819,PALACOLE TIMES,PEDDADA HARA GOPALARAJU,AP,WEST GODAVARI
APTEL07423,VASISTA TIMES,MANTENA LAKSHMI,AP,WEST GODAVERI/ ELURU
APTEL03848,STATE TIMES,MULAKALA VISWA GINGADHARAN,AP,WEST GODAVERI/ ELURU
APTEL05506,TADEPALLIGUDEM TIMES,KOTA VENKATESWARARAO,AP,WEST GODAVERI/ ELURU
APTEL15724,PRODDATUR TIMES,KONETI NARENDRA BABU,AP,YSR/ KADAPA
APTEL15830,KADAPA TIMES,VADDEYRAJU VIJAY KUMAR,AP,YSR/ KADAPA
ARPENG00032,NORTHEAST TIMES,G.L.PUBLICATIONS LTD,ARP,ITANAGAR
ARPENG00058,THE ROING TIMES,SOCIETY FOR UPLIFTMENT OF ROING (SUR),ARP,LOWER DIBANG VALLEY
ARPENG00063,THE ITANAGAR TIMES,AJOY YADAV,ARP,PAPUM PARE
ARPENG00041,THE ARUNACHAL TIMES,ARUNACHAL TIMES PUBLICATIONS PVT LTD,ARP,PAPUM PARE/ ITANAGAR
ARPENG00103,SANMARG TIMES,SANMARG PVT LTD,ARP,PAPUM PARE/ ITANAGAR
ASSENG00375,THE VOICE TIMES,ALOK DAS,ASS,CACHAR
ASSBEN00315,BARAK TIMES,RAJU SAHA,ASS,CACHAR
ASSBEN00475,THE SILCHAR TIMES,SUNALI NATH,ASS,CACHAR
ASSBEN00177,SILCHAR TIMES,SANAT KUMAR KOIRI,ASS,CACHAR/ SILCHAR
ASSBEN00363,CACHAR TIMES,BIJOY DEBNATH,ASS,CACHAR/ SILCHAR
ASSENG00096,THE NORTH EAST TIMES,G.L.PUBLICATIONS LTD,ASS,GAUHATI
ASSENG00409,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",ASS,GUWAHATI
ASSENG00497,THE HILLS TIMES,RAMESWAR CHAUHAN,ASS,GUWAHATI
ASSURD00005,RABTA TIMES,AYAAN PUBLICATION PVT. LTD.,ASS,GUWAHATI
ASSENG00331,GAUHATI LAW TIMES,MOHAMMAD TAHIR FARIDI,ASS,GUWAHATI
ASSENG00380,GOOD TIMES,RAJAT DEORAH,ASS,GUWAHATI
ASSENG00408,THE SUNDAY TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",ASS,GUWAHATI
ASSENG00361,ECLECTIC TIMES,ECLECTIC PUBLICATIONS PRIVATE LIMITED,ASS,KAMRUP
ASSNEP00021,SAPARIVAR TIMES,HEMANTA KUMAR SAIKIA,ASS,KAMRUP (GUWAHATI)
ASSENG00177,THE OIL FIELD TIMES,M/S SANKHA PRESS PVT LTD,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00106,THE PRESENT TIMES,SANKHA PRESS P. LTD,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00169,THE BRAHMAPUTRA TIMES,JYOTI GOGOI,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00489,ASSAM LAW TIMES,PARTHA PRATIM MEDHI,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00049,EVENT TIMES,SRIANGO PRAKASH,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00163,THE BODOLAND TIMES,PHUKAN CHANDRA BORO,ASS,KAMRUP METROPOLITAN/ GUWAHATI
ASSENG00239,THE HILLS TIMES,RAMESWAR CHAUHAN,ASS,KARBI ANGLONG/ DIPHU
ASSENG00034,THE DIPHU TIMES,M/S HILLS ADVERTISING & PUBLICATION DIPHU,ASS,KARBI ANGLONG/ DIPHU
ASSENG00379,THE TIMES OF ASSAM,BHAKTI BRAHMA,ASS,KOKRAJHAR
BIHHIN01702,NAV BIHAR TIMES,KAMAL KISHORE,BIH,AURANGABAD
BIHHIN11720,BEGUSARAI TIMES,RADHA KRISHAN CHOUDHARY,BIH,BEGUSARAI
BIHHIN04073,BEGUSARAI TIMES,RADHA KRISHAN CHOWDHERY,BIH,BEGUSARAI
BIHURD00832,QUAID E MILLAT TIMES,TASNIM KAUSAR,BIH,BHAGALPUR
BIHHIN04264,VIKRAMSHILA TIMES,NARAYAN PRASAD T.,BIH,BHAGALPUR
BIHHIN00165,ANG TIMES,RAYAZAT ALI HAIDER,BIH,BHAGALPUR
BIHHIN03764,ARVAN TIMES,SURYA PRAKASH LAL,BIH,BHAGALPUR
BIHHIN00257,BABA TIMES,SHIVAJI PATHAK,BIH,BHOJPUR
BIHURD00691,MALTI TIMES,RAGHUBAR LAL DAS,BIH,DARBHANGA
BIHURD00850,DARBHANGA TIMES,MANSOOR KHUSHTER,BIH,DARBHANGA
BIHHIN04893,TIMES OF MITHILANCHAL,SANJAY BISWAS,BIH,DARBHANGA
BIHMAI00053,VIDYAPATI TIMES,VINOD KUMAR,BIH,DARBHANGA
BIHHIN02702,UGNA TIMES,LALIT KUMAR SUMAN,BIH,DARBHANGA
BIHHIN03138,SUBODH TIMES,,BIH,GAYA
BIHHIN01366,LAXMAN TIMES,,BIH,GAYA
BIHHIN03922,VISHWA VIPLAV TIMES,ADITYA KUMAR,BIH,KATIHAR
BIHHIN01204,KATIHAR TIMES,BASUDEO PRASAD,BIH,KATIHAR
BIHHIN11693,FARKIYA TIMES,DINESH KUMER DEO,BIH,KHAGARIA
BIHHIN04923,SURJAPUR TIMES,TARACHAND DHANUKA,BIH,KISHANGANJ
BIHHIN04289,LAKHISARAI TIMES,LAXMI PRASAD SINGH,BIH,LAKHISARAI
BIHHIN04177,MONGHYR TIMES,JAGDISH KUMAR,BIH,MUNGER
BIHHIN04176,MONGHYR TIMES,JAGDISH KUMAR DEEPAK,BIH,MUNGER
BIHBIH00007,DOLI TIMES,RAMA SHANKAR CHAUDHARY,BIH,MUZAFARPUR
BIHHIN02651,TIRHUT TIMES,CHANDER MOHAN SAHEY,BIH,MUZAFFARPUR
BIHHIN11759,YODHA TIMES,ARUNKUMAR,BIH,MUZAFFARPUR
BIHHIN01601,MONA TIMES,SURINDER PRASAD,BIH,MUZAFFARPUR
BIHHIN00907,HAJIPUR TIMES,JEETU PASWAN,BIH,MUZAFFARPUR
BIHHIN11744,ANIWESH TIMES,ANIWESH KUMAR,BIH,MUZAFFARPUR
BIHURD00718,HAKIKAT TIMES,SYED NAIYAR ALI WARSI,BIH,MUZAFFARPUR
BIHBIL00211,AL-HIND TIMES,M JAVED HASAN,BIH,MUZAFFARPUR
BIHHIN05061,CHARAIVETI TIMES,ANJANA DEVI,BIH,MUZAFFARPUR
BIHHIN02946,MONA TIMES,,BIH,MUZAFFARPUR
BIHHIN02366,SANDEEP TIMES,NAND KISHORE SRIVASTAVA,BIH,MUZAFFARPUR
BIHHIN03653,YASHODA TIMES,AJAY KUMAR,BIH,MUZAFFARPUR
BIHHIN00131,AMBER TIMES,PARAS NATH PRASAD,BIH,MUZAFFARPUR
BIHHIN03884,GLOBAL TENDER TIMES,M.J.HASAN,BIH,MUZAFFARPUR
BIHHIN04132,HIMASIA TIMES,JYOTI NARAYAN BHARATI,BIH,MUZAFFARPUR
BIHHIN11758,ABHIKA TIMES,NOT GIVEN,BIH,MUZAFFARPUR
BIHHIN04121,GOPI TIMES,RAM LAL AGARWAL,BIH,MUZZAFARPUR
BIHHIN00592,CHITRA GUPTA TIMES,BIKAU MAHTO,BIH,MUZZAFFARPUR
BIHHIN04171,MEHTA TIMES,TRIBHUWAN MEHTA,BIH,MUZZAFFARPUR
BIHURD00833,AL WATAN TIMES,MOHAMMAD IQBAL SABA,BIH,NALANDA
BIHHIN01893,PAVAPURI TIMES,BHOLA PRASAD PAHARI.,BIH,NALANDA
BIHURD00744,SAFA TIMES,HABIBUR REHMAN,BIH,PASCHIM CHAMPARAN
BIHHIN04075,BETTIAH TIMES,AFZAL QADRI & PARVEZ AKHTAR,BIH,PASHCHIM CHAMPARAN
BIHHIN11856,NABHAS TIMES,ABHISHEK KUMAR DWIVEDI,BIH,PASHCHIM CHAMPARAN
BIHHIN05253,KAYAM TIMES,MD QAYAM UDDIN,BIH,PATNA
BIHHIN05287,LOKTANTRA TIMES,MD. KHALID ANWAR,BIH,PATNA
BIHHIN02465,SHELENDRA VANI TIMES,SHAILENDRA KUMAR,BIH,PATNA
BIHURD00816,RAJHAT TIMES,KHURSHIDA PERVEEN,BIH,PATNA
BIHHIN01031,JAN SAMOOH TIMES,OM PRAKASH DEEP,BIH,PATNA
BIHHIN02110,RAVI BHUSHAN TIMES,NATH SINGH,BIH,PATNA
BIHENG00545,THE TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHBIL02446,DUMRA TIMES,IMTEYAZ ALI KHAN,BIH,PATNA
BIHURD00754,QURRAH TIMES,SABITA SINGH,BIH,PATNA
BIHURD00771,AL WATAN TIMES,MOHAMMAD IQBAL SABA,BIH,PATNA
BIHURD00796,LATIF TIMES,SABRA KHATOON,BIH,PATNA
BIHHIN00736,D'SUZA TIMES,M.R. D'SOUZA,BIH,PATNA
BIHHIN01876,PATLIPUTRA TIMES,NEERAJ NEWSPAPERS ASSOCIATION PVT LTD,BIH,PATNA
BIHENG00569,PATNA TIMES OF INDIA,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHHIN01017,JAGRITI TIMES,SANJAY KUMAR SINGH,BIH,PATNA
BIHENG00532,HINDUSTAN TIMES,HT MEDIA LTD,BIH,PATNA
BIHENG00637,THE ECONOMIC TIMES,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHHIN04863,NAVBHARAT TIMES,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHHIN04198,PATLIPUTRA TIMES,NEERAJ NEWSPAPER (P) LTD.,BIH,PATNA
BIHENG00161,THE LABOUR TIMES,DHIRENDRA NATH VERMA,BIH,PATNA
BIHENG00393,UNIVERSITY TIMES,DHIRENDRA NATH VERMA,BIH,PATNA
BIHHIN03495,KAPURI TIMES,SADANAND PARSHAD,BIH,PATNA
BIHHIN04282,ASIAN TIMES,JEBA TASLIM,BIH,PATNA
BIHBIL00328,HEALTH & ENVIRONMENT TIMES,RAJESH KUMAR SINHA,BIH,PATNA
BIHHIN05152,SUNAMI TIMES,SEEMA DEVI,BIH,PATNA
BIHBIL00332,THE MEDIA TIMES,ANITA JHA,BIH,PATNA
BIHHIN11735,JAN PRAHARI TIMES,SHYAM NATH SINGH,BIH,PATNA
BIHHIN05003,GHATNA CHAKRA TIMES,SHASHI KIRAN,BIH,PATNA
BIHHIN05219,TIMES TO TIMES,MANOJ KUMAR,BIH,PATNA
BIHBIL00319,KEWAL SACH TIMES,BRAJESH MISHRA,BIH,PATNA
BIHENG00575,SUNDAY HINDUSTAN TIMES,HT MEDIA LTD,BIH,PATNA
BIHENG00638,THE ECONOMIC TIMES MAGAZINE,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHHIN00188,ANURADHA TIMES,VINOD PRASAD SINGH,BIH,PATNA
BIHHIN01887,PATNA TIMES,PATNA TIMES PUBLICATION (P) LTD.,BIH,PATNA
BIHHIN01425,MADHUYOG TIMES,SHRI YOGENDRA SHAH,BIH,PATNA
BIHENG00642,THE ECONOMIC TIMES ON SATURDAY,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHURD00394,SECULAR TIMES,MOHD REHAN,BIH,PATNA
BIHHIN04113,JAGRITI TIMES,SANJAY KUMAR SINGH,BIH,PATNA
BIHHIN02665,TRILOK TIMES,SHASHI KANT,BIH,PATNA
BIHHIN02671,THRISHNA TIMES,DEEPA GUPTA,BIH,PATNA
BIHHIN02841,YODHA TIMES,MUNNA SINGH,BIH,PATNA
BIHENG00482,THE SUNDAY TIMES OF INDIA,BENNETT COLEMAN & COMPANY LIMITED,BIH,PATNA
BIHHIN04106,DAVANTI TIMES,SARITA KUMARI,BIH,PATNA
BIHHIN00867,GHANSHYAMPUR TIMES,KISHORI PRASAD SINGH,BIH,PATNA
BIHHIN01445,MAHABIR BIHAR TIMES,GANESH PRASAD,BIH,PATNA
BIHHIN02054,RAJAPUR TIMES,RAKESH KUMAR,BIH,PATNA
BIHHIN02443,SORABH SUNNY TIMES,SANTOSH KUMAR,BIH,PATNA
BIHHIN02817,VIVARAN TIMES,ARUN KUMAR SINGH,BIH,PATNA
BIHENG00595,FINANCIAL TIMES OF INDIA,M\S TIMES PUBLISHING HOUSE LTD,BIH,PATNA
BIHHIN05410,SAMKALEEN DINMAAN TIMES,MIRZA ASAD BAIG,BIH,PATNA
BIHHIN02933,BANTI DEEP MALA TIMES,MALA KUMARI,BIH,PATNA
BIHHIN02192,SUNIL TIMES,SUNIL KUMAR,BIH,PATNA
BIHHIN01599,MOHAN TIMES,AMRESH CHOUDHARY,BIH,PATNA
BIHHIN00908,HAFIZ TIMES,HAFIJURAHMAN,BIH,PATNA
BIHURD00662,NAUJAWAN TIMES,SYED FASIHUDDIN,BIH,PATNA
BIHENG00494,CAREER & COMPETITION TIMES,"BENNETT, COLEMAN & CO.LTD",BIH,PATNA
BIHURD00083,BIHAR YOUNG TIMES,REHANA KHATOON,BIH,PATNA
BIHURD00667,AZIMABAD TIMES,Z A NOMANI & SYED MOHD ASIF,BIH,PATNA
BIHHIN04663,RAXAUL TIMES,UMASHANKAR ANUJ,BIH,PURBA CHAMPARAN
BIHHIN04260,UTTAR BIHAR TIMES,ABINASH CHANDRA VERMA,BIH,PURBA CHAMPARAN/ MOTIHARI
BIHHIN04987,JAGRITI TIMES,SANJAY KUMAR SINGH,BIH,PURNIA
BIHHIN11911,DEHRI TIMES,IRFAN QURAISHI,BIH,ROHTAS
BIHBIL02448,KADAK VIHAR TIMES,DEEPAK KUMAR RAI,BIH,ROHTAS
BIHHIN11946,SASARAM TIMES,SATYAM PATEL,BIH,ROHTAS
BIHHIN05132,SANDHYA SHERSHAH TIMES,DHRUB BIHARI AGARWAL,BIH,ROHTAS
BIHHIN02088,RANJANA TIMES,RANJANA SINGH,BIH,SAHARSA
BIHHIN01292,KOSI TIMES,SHAMBHULAL AGARWAL,BIH,SAHARSA
BIHHIN02325,SAMASTIPUR TIMES,VISHWANATH PRASAD SINGH,BIH,SAMASTIPUR
BIHHIN04406,KIRANJAY TIMES,AJAY KUMAR SINHA,BIH,SAMASTIPUR
BIHHIN02407,SARAISA TIMES,NAGENDRA NATH CHOWDHARY,BIH,SAMASTIPUR
BIHHIN03725,SERAI KI TIMES,KRISHAN LAL KATHURIA,BIH,SAMASTIPUR
BIHHIN04144,JHANJHAT TIMES,R.K.ROY,BIH,SAMASTIPUR
BIHHIN03571,DEV NANDAN NUTAN TIMES,DEVNANDAN RAI,BIH,SAMASTIPUR
BIHHIN04147,JIRADEI TIMES,VISHWAS KISHORE,BIH,SARAN
BIHHIN02939,JIRA DEI TIMES,VISHWAS KISHOR,BIH,SARAN
BIHHIN01845,PARSA TIMES,KUMAR ANAND BIHARI PRASAD,BIH,SARAN
BIHHIN01074,JANKI TIMES,HARINARAYAN PRASAD,BIH,SITAMARHI
BIHHIN04251,SATYA PRAN TIMES,BHOLE RAMAN DIWAKAR,BIH,SITAMARHI
